open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558944000,1558947599,240.01,240.01,238.52,239.25,1249.56161375
1558947600,1558951199,239.25,240.0,238.86,239.98,780.92718011
1558951200,1558954799,239.63,239.95,238.71,239.13,1234.15941633
1558954800,1558958399,239.13,239.36,236.58,237.9,1784.61892131
1558958400,1558961999,238.72,242.0,238.69,242.0,1587.95352971
1558962000,1558965599,241.93,244.86,241.05,241.24,2613.66881651
1558965600,1558969199,241.25,242.41,240.0,241.2,1226.6712579
1558969200,1558972799,241.2,244.87,241.01,241.85,1843.63688725
1558972800,1558976399,241.8,249.37,238.0,239.1,6633.82502512
1558976400,1558979999,239.1,240.9,236.05,238.05,5019.04828938
1558980000,1558983599,237.58,241.58,236.52,240.58,1039.19161337
1558983600,1558987199,240.44,241.6,239.9,240.6,841.47759594
1558987200,1558990799,240.7,241.25,238.06,238.61,1570.18375657
1558990800,1558994399,238.61,240.81,238.26,240.53,608.91359356
1558994400,1558997999,240.75,240.75,238.43,240.41,611.41243143
1558998000,1559001599,240.55,245.68,240.46,242.72,1124.64900454
1559001600,1559005199,242.72,243.98,241.41,242,508.52658074
1559005200,1559008799,241.72,243.71,241.0,243,159.57026714
1559008800,1559012399,243.0,245.73,242.99,244.03,492.60416509
1559012400,1559015999,244.04,244.04,241.95,242.76,185.45208804
1559016000,1559019599,242.9,243.96,242.29,242.41,287.73002059
1559019600,1559023199,242.49,242.77,240.03,240.75,679.67063088
1559023200,1559026799,240.75,241.0,239.39,240.01,908.83108451
1559026800,1559030399,240.31,242.99,239.45,241.83,1374.51142768
1559030400,1559033999,242.1,242.16,240.1,241.98,740.69010114
1559034000,1559037599,242.0,242.5,241.15,241.77,1005.0256574
1559037600,1559041199,241.78,241.8,240.3,240.81,803.73852266
1559041200,1559044799,240.99,242.49,240.3,242.27,830.64357863
1559044800,1559048399,242.05,243.14,241,241.43,996.10845287
1559048400,1559051999,241.06,241.95,237,239.56,1565.69401662
1559052000,1559055599,239.59,241.65,239.14,241.45,587.17700532
1559055600,1559059199,241.37,243.38,240.28,243.12,957.43154882
1559059200,1559062799,243.0,243.24,240.77,241.9,626.52059413
1559062800,1559066399,241.91,247.92,241.74,244.99,3845.78632224
1559066400,1559069999,244.94,245.76,243.53,244.59,940.72860498
1559070000,1559073599,244.59,245.85,241.96,242.69,1631.5016846
1559073600,1559077199,242.7,244.43,242.6,244.15,515.29157119
1559077200,1559080799,244.44,245.46,243.8,244.95,409.73706681
1559080800,1559084399,244.95,245.7,243.49,244.02,521.92640617
1559084400,1559087999,244.0,244.0,242.4,243.5,488.65763305
1559088000,1559091599,243.42,243.46,240.55,241.73,388.13687774
1559091600,1559095199,241.52,242.71,241.0,241.0,106.14310911
1559095200,1559098799,241.0,241.19,239.52,240.46,450.70134352
1559098800,1559102399,240.31,241.49,240.04,240.56,171.91375741
1559102400,1559105999,240.96,240.97,239.0,240.04,964.69228079
1559106000,1559109599,240.06,240.55,233.01,234.81,3536.95027921
1559109600,1559113199,234.8,237.72,234.32,236.97,1658.36924616
1559113200,1559116799,236.35,238.64,236.2,238.29,710.34502432
1559116800,1559120399,238.22,240.45,237.17,239.79,1588.44759948
1559120400,1559123999,239.79,240.42,238.19,239.69,1851.86368836
1559124000,1559127599,240.18,242.99,239.6,241.95,1616.33449579
1559127600,1559131199,241.9,242.45,240.25,240.5,650.73282378
1559131200,1559134799,240.5,242.32,240.26,242.32,539.88821517
1559134800,1559138399,242.31,246.58,241.52,245.22,1534.51369539
1559138400,1559141999,245.21,246,243.91,244.27,1423.21938898
1559142000,1559145599,244.61,246,243.77,244.61,610.38649828
1559145600,1559149199,244.39,246.43,242.62,245.61,869.06892469
1559149200,1559152799,245.7,246.36,244.06,244.68,1038.6749142
1559152800,1559156399,244.99,245.13,243.01,243.81,274.23646228
1559156400,1559159999,243.58,244.99,243.58,244.73,254.59497586
1559160000,1559163599,244.55,245.3,242.18,242.27,601.79476277
1559163600,1559167199,242.3,243.31,241.9,243.06,520.20421585
1559167200,1559170799,242.92,244.57,242.92,243.34,488.1288976
1559170800,1559174399,243.18,244.25,241.26,242.12,218.99475069
1559174400,1559177999,242.12,244.5,240.86,244.5,196.10535201
1559178000,1559181599,244.71,246.0,241.66,243.41,354.35157384
1559181600,1559185199,243.16,244.52,241.84,243.65,131.90806005
1559185200,1559188799,243.78,256.96,243.78,253.95,3161.68017282
1559188800,1559192399,254.05,258.62,254.04,255.38,1087.48937529
1559192400,1559195999,255.38,257.85,252.7,254.09,1329.6889544
1559196000,1559199599,254.09,255.46,253.76,254.64,663.13377236
1559199600,1559203199,254.41,256.61,254.4,254.63,793.53031529
1559203200,1559206799,254.8,255.92,252.1,253.9,1089.47579281
1559206800,1559210399,253.9,255.06,253.55,254.77,1418.93192737
1559210400,1559213999,254.8,257.0,254.52,255.27,1621.14156941
1559214000,1559217599,255.28,256.41,255.03,255.27,1161.48845294
1559217600,1559221199,255.1,255.65,253.79,255.28,1280.8848671
1559221200,1559224799,255.0,256.99,255.0,255.21,805.05630401
1559224800,1559228399,255.16,256.65,254.69,256.11,509.59842986
1559228400,1559231999,256.12,259.33,255.97,258.25,2106.02497563
1559232000,1559235599,258.25,260.02,245.7,246.54,6030.8670251
1559235600,1559239199,246.52,246.52,238.36,242.78,6759.4841811
1559239200,1559242799,242.28,244.2,241.3,244.2,1093.75444803
1559242800,1559246399,244.17,244.68,241.79,242.16,1058.26588308
1559246400,1559249999,242.28,242.28,235.08,236.96,3531.90782625
1559250000,1559253599,237.3,238.95,214.02,224.13,12489.73354646
1559253600,1559257199,224.03,230.18,223.0,227.26,4769.6355007
1559257200,1559260799,227.13,230.51,226.63,229.63,699.03599949
1559260800,1559264399,229.71,232.0,228.54,229.87,1050.6228688
1559264400,1559267999,230.1,232.49,229.94,230.97,364.92269908
1559268000,1559271599,230.9,230.9,228.34,228.34,459.68248141
1559271600,1559275199,228.33,228.58,226.29,228.29,614.15875189
1559275200,1559278799,227.9,228.16,221.6,222.96,1449.76415753
1559278800,1559282399,222.5,228.0,221.0,227.99,1375.86185931
1559282400,1559285999,227.97,230.53,227.97,229.54,1739.67101243
1559286000,1559289599,229.54,229.87,226.68,229.73,1040.01398242
1559289600,1559293199,229.41,230.44,228.11,228.87,1536.12866055
1559293200,1559296799,228.36,229.56,226.61,228.99,1410.35229404
1559296800,1559300399,228.99,231.44,228.8,230.13,912.96745176
1559300400,1559303999,230.02,230.16,228.51,229.67,714.28884469
1559304000,1559307599,229.82,232.61,228.92,232.59,948.15806333
1559307600,1559311199,232.59,236.1,232.59,235.44,2776.82258424
1559311200,1559314799,235.3,236.5,232.57,234.81,1150.95386783
1559314800,1559318399,234.96,235.9,230.82,231.41,1290.18644393
1559318400,1559321999,231.89,235.37,228.65,233.4,1017.15085279
1559322000,1559325599,233.26,234.72,232.83,233.45,425.96172029
1559325600,1559329199,233.22,237.0,233.21,234.38,473.78925162
1559329200,1559332799,234.67,236.07,234.26,234.75,477.59745023
1559332800,1559336399,234.82,236.01,233.49,235.14,722.06024372
1559336400,1559339999,235.14,236.77,235.14,236.48,729.83029003
1559340000,1559343599,236.47,236.48,234.36,236.15,535.11144307
1559343600,1559347199,236.16,241.22,236.16,240.01,1190.87879566
1559347200,1559350799,240.37,246,238.22,245.99,1232.15206067
1559350800,1559354399,246.0,246,242.43,244.09,245.6210307
1559354400,1559357999,243.69,243.69,241.51,242.66,261.85326488
1559358000,1559361599,242.66,243.9,241.68,241.68,95.55335559
1559361600,1559365199,241.56,243.06,240.08,242.6,250.22581832
1559365200,1559368799,242.59,242.59,238.99,239.02,427.625882
1559368800,1559372399,239.02,241.71,238.26,241.01,330.72118138
1559372400,1559375999,241.02,242.6,240.3,242.33,382.11654962
1559376000,1559379599,242.33,243.0,240.73,242.64,533.62693114
1559379600,1559383199,242.65,243.9,242.56,242.58,389.84258107
1559383200,1559386799,242.58,243.07,241.38,241.44,356.38324117
1559386800,1559390399,241.49,243.08,240.48,241.65,445.39336251
1559390400,1559393999,242.13,242.28,240.56,240.93,204.07758445
1559394000,1559397599,240.93,240.93,238.5,238.63,516.55325508
1559397600,1559401199,238.66,239.54,234.9,236.78,563.96989232
1559401200,1559404799,236.46,238.25,236.06,238.25,846.41063499
1559404800,1559408399,238.18,239.98,238.18,239.02,230.31079861
1559408400,1559411999,239.01,239.04,236.58,237.13,287.40883658
1559412000,1559415599,237.12,237.2,235.71,235.94,259.1044816
1559415600,1559419199,235.74,237.89,234.08,236.49,464.57616015
1559419200,1559422799,236.43,238.8,236.43,237.87,240.35635327
1559422800,1559426399,237.85,241.25,237.84,240.25,373.66078281
1559426400,1559429999,240.25,240.53,236.5,239.99,347.02345318
1559430000,1559433599,240.0,240.0,236.03,237.24,370.53610867
1559433600,1559437199,237.19,240.65,236.9,239.59,104.60890144
1559437200,1559440799,239.54,240.93,238.92,239.68,78.49852954
1559440800,1559444399,239.73,240.41,238.0,238.0,60.3497754
1559444400,1559447999,238.0,238.89,236.82,238.26,64.78206082
1559448000,1559451599,238.38,239.65,237.94,239.65,17.41649674
1559451600,1559455199,239.65,240.81,238.61,240.81,120.26123827
1559455200,1559458799,240.77,241.16,239.47,240.51,132.712992
1559458800,1559462399,240.57,243.99,240.57,243.2,712.51850044
1559462400,1559465999,243.46,244.72,242.72,243.79,516.30345167
1559466000,1559469599,243.9,244.34,242.38,243.26,382.29427496
1559469600,1559473199,243.2,243.4,241.95,242.68,322.33084023
1559473200,1559476799,242.62,243.5,241.78,242.55,314.49751283
1559476800,1559480399,242.8,244.93,242.48,244.0,516.8407767
1559480400,1559483999,243.75,243.86,238.37,240.75,996.56224445
1559484000,1559487599,240.72,241.9,240.31,240.97,266.66411002
1559487600,1559491199,240.77,242.91,240.61,241.05,1010.41105732
1559491200,1559494799,241.04,241.47,239.26,240.53,916.47156769
1559494800,1559498399,240.57,241.5,239.76,239.76,429.79197412
1559498400,1559501999,239.92,240.11,239.22,240.11,532.01252902
1559502000,1559505599,239.94,240.0,238.75,239.5,285.68878706
1559505600,1559509199,239.5,241.54,239.49,240.56,337.09495773
1559509200,1559512799,240.55,240.98,239.26,240.3,725.51859994
1559512800,1559516399,240.38,241.86,239.08,241.39,202.43996109
1559516400,1559519999,241.06,242.63,241.06,241.6,98.25577641
1559520000,1559523599,241.7,241.7,238.56,238.59,135.29000592
1559523600,1559527199,238.59,240.0,236.91,239.64,689.95386641
1559527200,1559530799,239.72,241.35,238.81,240.32,18.7001509
1559530800,1559534399,240.8,241.74,240.13,240.68,77.34127312
1559534400,1559537999,240.98,241.21,240.01,240.98,24.46140353
1559538000,1559541599,240.72,241.13,238.2,238.73,190.34547918
1559541600,1559545199,238.82,239.55,235.01,236.4,971.79115415
1559545200,1559548799,236.41,236.49,230.29,234.62,1759.75591464
1559548800,1559552399,234.31,235.71,233.9,233.9,622.43167047
1559552400,1559555999,233.76,235.08,232.57,234.62,832.21674967
1559556000,1559559599,234.52,236.64,234.23,236.37,704.19068797
1559559600,1559563199,236.43,236.43,234.9,235.39,425.46849123
1559563200,1559566799,235.14,236.14,234.25,235.57,633.39985861
1559566800,1559570399,235.22,235.58,233.2,233.2,458.56647695
1559570400,1559573999,233.03,234.08,228.5,230.6,1310.04815128
1559574000,1559577599,231.0,232.52,229.18,231.59,1296.75908625
1559577600,1559581199,231.35,233.87,230.65,233.5,772.20513691
1559581200,1559584799,233.49,233.5,230.99,231.22,522.9987293
1559584800,1559588399,231.0,233.06,231,232.77,417.23368603
1559588400,1559591999,232.5,233.09,232,232.93,385.58762148
1559592000,1559595599,232.5,234.26,232,233.15,813.10000543
1559595600,1559599199,232.8,233.18,230,231.03,442.63789967
1559599200,1559602799,231.0,231.04,228.71,230.15,672.04095016
1559602800,1559606399,229.99,230.1,220.34,222.33,2286.41250704
1559606400,1559609999,222.34,222.34,212.05,219.41,4482.82358026
1559610000,1559613599,220.0,221.98,219.65,220.85,584.87765931
1559613600,1559617199,220.84,222.0,219.59,221.99,570.07760517
1559617200,1559620799,221.96,221.96,216.77,217.12,491.45033164
1559620800,1559624399,217.16,221.55,216.26,220.66,855.44373352
1559624400,1559627999,220.51,221.6,217.66,218.62,1153.20750418
1559628000,1559631599,218.34,218.54,214.54,216.4,3457.45385797
1559631600,1559635199,216.57,217.48,214.3,217.48,1584.60905996
1559635200,1559638799,217.47,222.9,217.29,218.96,3267.59397215
1559638800,1559642399,218.9,220.35,217.85,219.85,1417.12000884
1559642400,1559645999,219.85,220.72,219.04,219.47,903.00378792
1559646000,1559649599,219.46,219.99,217.55,217.89,771.65517946
1559649600,1559653199,217.85,220.26,217.79,220.26,873.50708225
1559653200,1559656799,220.26,223.77,219.89,222.97,1103.10285348
1559656800,1559660399,222.97,223.41,222.01,222.1,369.90886098
1559660400,1559663999,222.01,223.29,221.04,221.89,407.45496789
1559664000,1559667599,221.87,222.58,220.28,220.28,693.31702192
1559667600,1559671199,220.3,221.18,211.15,213.06,3352.0914633
1559671200,1559674799,213.07,216.77,212.62,213,2317.34442175
1559674800,1559678399,213.2,214.73,207.03,210,3876.50085527
1559678400,1559681999,210.0,213.45,209.04,212.95,1081.55424161
1559682000,1559685599,212.91,213.44,208.02,208.03,2465.24427369
1559685600,1559689199,208.01,212.95,207.06,212.5,1087.26189574
1559689200,1559692799,212.45,214.25,211.36,214.25,296.76700005
1559692800,1559696399,214.25,216.03,214.0,214.0,307.38870799
1559696400,1559699999,214.03,215.33,213.02,213.95,161.48482129
1559700000,1559703599,213.95,216.31,213.75,215.53,159.69981832
1559703600,1559707199,215.64,215.83,214.68,215.03,46.69458909
1559707200,1559710799,214.98,215.57,214.25,215.57,250.01385668
1559710800,1559714399,215.62,216.37,214.92,215.18,881.29371746
1559714400,1559717999,215.34,215.82,214.01,215.39,534.06711303
1559718000,1559721599,215.3,219.99,214.85,218.4,1181.48288198
1559721600,1559725199,218.36,219.13,217.2,218.02,873.84467003
1559725200,1559728799,218.41,219.38,217.59,218.62,395.25043923
1559728800,1559732399,218.62,220.61,218.3,219.74,889.95530055
1559732400,1559735999,219.94,220.01,217.27,218.38,1232.05442118
1559736000,1559739599,218.23,218.38,216.0,216.04,598.11582227
1559739600,1559743199,216.04,216.99,215.09,215.96,755.42522434
1559743200,1559746799,215.97,217.04,212.36,214.25,676.03429681
1559746800,1559750399,214.2,215.0,211.54,213.55,1276.4299677
1559750400,1559753999,213.09,218.97,212.96,218.61,650.88660085
1559754000,1559757599,218.3,220.5,217.39,219.42,562.11924292
1559757600,1559761199,219.07,219.45,217.85,218.95,643.82312702
1559761200,1559764799,218.65,221.8,218.4,218.84,612.37610104
1559764800,1559768399,218.84,221.98,216.22,217.9,1136.40584667
1559768400,1559771999,217.74,218.92,215.82,218.59,462.38963287
1559772000,1559775599,218.1,220.86,217.58,219.74,419.79384804
1559775600,1559779199,219.3,220.42,218.84,218.84,329.5939094
1559779200,1559782799,218.97,220.08,218.33,218.74,145.39906866
1559782800,1559786399,218.43,220.65,218.38,219.87,58.84260325
1559786400,1559789999,220.0,220.45,219.27,220.45,26.55742241
1559790000,1559793599,220.44,220.67,219.89,220.39,65.04314933
1559793600,1559797199,220.11,220.25,218.16,219.29,54.2798167
1559797200,1559800799,218.86,219.5,217.88,218.97,372.73897922
1559800800,1559804399,218.94,219.55,218.28,219.54,368.2144118
1559804400,1559807999,219.54,220.0,217.05,217.15,415.72160784
1559808000,1559811599,217.08,218.95,216.07,218.93,426.84560424
1559811600,1559815199,218.75,219.49,217.69,217.87,117.08698357
1559815200,1559818799,217.91,218.76,217.51,218.6,250.16542045
1559818800,1559822399,218.59,219.97,218.37,219.36,454.18536433
1559822400,1559825999,219.37,219.41,215.25,216.66,1016.47844993
1559826000,1559829599,216.28,217.4,214.95,216.87,556.90833692
1559829600,1559833199,217.13,217.13,214.09,216.11,599.6323866
1559833200,1559836799,215.82,216.17,213.82,215.95,703.9230736
1559836800,1559840399,215.95,216.4,214.82,215.44,341.76372662
1559840400,1559843999,215.44,215.79,214.09,214.45,287.00157942
1559844000,1559847599,214.07,214.45,209.0,212.12,1762.92913334
1559847600,1559851199,212.13,212.37,210.96,211.78,675.89190299
1559851200,1559854799,211.76,215.21,211.52,214.1,568.30083169
1559854800,1559858399,214.25,216.23,213.91,215.87,714.14070443
1559858400,1559861999,215.85,216.23,215.09,216.23,252.25764655
1559862000,1559865599,216.01,222.5,216.0,222.19,1413.60734058
1559865600,1559869199,222.22,222.76,219.35,219.35,292.19047818
1559869200,1559872799,219.57,220.07,219.33,219.72,103.62714966
1559872800,1559876399,218.99,220.33,218.97,219.21,236.50531814
1559876400,1559879999,219.37,220.72,217.31,218.9,299.54025139
1559880000,1559883599,218.9,219.85,217.98,218.94,979.20532738
1559883600,1559887199,218.75,219.74,218.33,218.84,748.18640466
1559887200,1559890799,218.99,222.07,218.99,221.4,1628.17590402
1559890800,1559894399,221.4,222.33,220.19,220.81,764.24969496
1559894400,1559897999,220.65,222.5,220.65,221.71,794.15491936
1559898000,1559901599,221.29,221.8,220.21,220.89,561.38167162
1559901600,1559905199,220.88,221.9,220.57,221.0,390.71707291
1559905200,1559908799,220.98,221.5,220.0,220.01,360.82485603
